X,Y,Z,VX,VY,VZ,D,Masa,RHO
-1.86474995997892423E-003,2.22405446850960659E-003,2.25151670887530466E-004,-1006.0660438283753,204.06295093716292,-82.425299996276195,2.91108295433888239E-003,2.61085975768741616E-004,6.75425543316503958E-015
7.37351042303113400E-004,3.79624054483737681E-004,2.54341897134675843E-004,-470.91104070152267,443.12994475286791,-45.618859259352476,8.67462266018658324E-004,1.67006576999343087E-005,1.09674296506299762E-013
-2.09034282566711218E-003,2.22647521870273014E-004,-4.71981917247270386E-004,-844.24602644750109,-944.46010321901690,210.88527534771848,2.15450040102603589E-003,4.87995982381724788E-005,2.10551092872850532E-015
-3.26448753343644210E-004,-2.80369411096555382E-003,-1.15166946283259218E-004,868.52438689053190,-518.86322808184434,-54.663428778161595,2.82498369587131553E-003,2.11690508731917813E-004,3.98131300190795265E-015
1.86294793753652259E-003,-3.06548131612115844E-003,-3.09201099207092190E-004,1398.2544120835023,-182.59395796835207,156.37690107894647,3.60046608610751486E-003,2.12588849222483992E-004,3.09286987431718974E-015
6.73080588106195849E-004,-3.03516401441442953E-004,2.88498043457206951E-004,858.14198696527194,-185.76243984313521,482.60518858665614,7.92711047676252683E-004,3.38766294545581612E-004,2.71419390461513949E-014
1.81159078061595151E-003,-3.33358622519300436E-003,-6.43230142419382446E-004,1760.1266498326099,286.27324604366845,-69.928896063579941,3.84816882339199294E-003,5.31260131159933845E-005,3.48118433192255451E-015
8.41298251647642592E-004,2.28576785954575675E-004,2.38460805214745376E-004,-161.41755174406080,729.23574534386535,406.76425711575848,9.03821691998133456E-004,2.80051195235769791E-004,2.00518676594926228E-013
-5.54512793692139416E-004,1.92664456497450721E-003,2.51246382051438317E-005,-1039.7661424348796,-167.06880859391677,-658.16880962185724,2.00501246020043681E-003,1.90809891172813830E-004,1.06877938607042104E-015
-2.28460968598818547E-003,2.18484771187028729E-003,3.07700088681271255E-004,-965.55905264942191,-702.17787973231543,-53.264164638699683,3.17611087431631184E-003,3.37223510568105962E-004,1.27636756388764506E-014
-1.60158751595891862E-003,2.30808669786399965E-003,2.82294843965116371E-004,-1280.8331472967450,433.39807575564976,11.383210731708662,2.82347961831876711E-003,9.57369496695192315E-005,2.59690959229298821E-015
-5.58701522009337438E-004,-2.94700466578675128E-003,1.30470595675594208E-004,1460.9079926358017,-454.43871532811596,-123.38844734742024,3.00233350366017416E-003,1.12647957597587469E-004,2.47247268284138472E-015
4.70371533363969716E-004,1.21370599790343613E-003,2.52996390345328883E-004,-767.13767186250686,-382.13444811705392,260.22724365389615,1.32602368088722829E-003,2.60304563515439166E-004,4.02575750291813357E-015
3.18035885604972318E-003,2.43226972591507689E-004,-8.16707775121911140E-005,-500.39595867485212,1674.1878218929237,145.87355737512263,3.19069145003859304E-003,1.85831102726867774E-004,2.19485595098549028E-015
-2.53228086497763469E-003,1.51401271658296518E-003,3.06902608655589102E-004,-1071.7979858714154,-301.60020865360815,119.78813916585916,2.96628894349596590E-003,5.45408717891633163E-005,1.07901771839811789E-015
-1.65418142161640716E-003,-5.44764689096175674E-005,5.86555960221081735E-005,-556.83316267202053,-589.45626088990934,173.47439298154626,1.65611724833432221E-003,2.62709737553949089E-004,1.11961447703586356E-014
2.14269704065598362E-003,-2.61733215997488359E-003,-4.75772857445329295E-006,1361.9639073746732,-227.66421962325191,201.56637469698276,3.38254355177518545E-003,1.49109422045282835E-004,1.35096216743835897E-015
2.35260400770444071E-003,3.62312284185491162E-003,3.60633198322736286E-004,-1409.3647366512535,765.72019319548531,-38.092721871078766,4.33495340782000683E-003,1.24837743198422052E-005,2.08471164850363416E-016
-2.31828032531752838E-003,2.33109049775259486E-003,2.17364126352422016E-004,-1027.6589440954954,-77.712745591817480,-430.75513047878650,3.29479191131879174E-003,1.55582347949744675E-004,1.93144025945067588E-014
-7.22608454134288244E-004,1.25574834491923499E-003,2.69411347897808326E-004,-490.22870032092140,-245.02529334860111,70.111087345250510,1.47365170855594555E-003,3.05515924296036306E-005,2.89729310959294582E-015
3.70796603323725782E-004,2.11396436271298668E-003,2.09757501250098046E-004,-1354.4949835845805,345.81963445345610,-415.40138237657169,2.15646322880489209E-003,3.12053054596378161E-004,5.02540162373047005E-015
4.42317362336453444E-004,6.66533665449073554E-005,2.73787776372291000E-004,299.43540444677831,-729.62080322917370,438.78876517384123,5.24449298585602931E-004,1.50708752696415092E-004,6.07788730775796376E-014
5.19089266109270609E-004,3.45073665625526696E-004,2.84971733944838518E-004,-339.31863275376418,-87.024736556463949,362.78810076908746,6.85374634813418508E-004,2.29989617765239838E-004,7.34530979580907763E-014
7.53176062676357092E-004,-2.74177622866543025E-004,1.12978044505383294E-004,1186.1739416363760,-354.05449127778030,546.05327716615000,8.09451412259975275E-004,2.92539583235235687E-004,3.88686123105015782E-014
3.39381132925226699E-003,-3.02369659592191173E-004,3.56226868462594225E-004,82.476195348413697,1838.3657257747611,-336.88107749596389,3.42582549634647951E-003,1.04184330340474393E-004,1.38439069238092724E-015
-3.71088126257356182E-004,1.22345830515670651E-003,-1.01996221306319533E-004,-611.81545652537284,-407.56421140985850,437.04198883308891,1.28255988205887837E-003,3.63483990950306407E-004,3.89149462276527658E-015
2.28631707395145255E-003,-3.06798360746275787E-003,-1.75098384368965065E-004,1751.9739326257409,132.16895101667950,178.70905023315390,3.83019955387584867E-003,1.41863414716995303E-004,2.43406781052137526E-015
2.55269413797231792E-003,-2.85197060219023399E-003,-2.70287608872860248E-004,1544.1642296900200,354.39255775723024,326.79462442440075,3.83706125430722947E-003,3.46293075550669846E-004,2.12683201527823156E-015
-4.41812119614893271E-003,7.44725917257974310E-005,-8.66212078983360481E-005,44.865047516729994,-1792.8181289254562,-22.629913313787196,4.41959775369168625E-003,2.67617615035683782E-004,3.31827078069235268E-016
-8.89417446844120827E-004,-2.03844462890640475E-003,5.18050667675150887E-004,513.06020840261419,-596.35474780220250,315.45586581979012,2.28357097418642853E-003,9.33910723451955224E-005,7.20990209266771507E-016
-3.08203126770601257E-003,-1.42898323540413433E-003,-1.75593657775471716E-004,605.54466606725225,-1497.0505848197929,398.38876727718696,3.40172646678632389E-003,2.46481179701936491E-004,6.62131634983965292E-016
3.04132567760160080E-003,-1.24669199970284857E-003,-1.05254738507351998E-004,738.70662998261855,743.53653347096997,276.91932750838140,3.28861389940202217E-003,5.49465991176224669E-006,8.92525252350119422E-015
8.99493666463862412E-004,1.90703063407289910E-003,5.31677729232828242E-004,-821.90276810930777,635.39985997894132,-29.932045194756032,2.17451969479774123E-003,2.17168315230972542E-004,4.69565067137753294E-015
-1.20493555948037443E-003,-1.16477529271117718E-003,5.20382026636042878E-004,243.47208887885495,-74.852091132545169,280.14336874741383,1.75481299250276998E-003,2.44039843454384690E-004,9.25324174025431824E-016
4.40415239790631244E-004,6.62369947995826154E-005,2.69515333544644660E-004,604.84972318986604,-880.98172682035397,-475.32255229695886,5.20568379692428330E-004,3.71360486639968335E-004,6.07788730775796376E-014
-1.55966215291700096E-003,-2.69208161413118550E-004,2.81613041736597416E-004,-289.71631850886092,-170.66154857157187,720.64605770025230,1.60758358124523802E-003,3.74035546936833543E-004,8.70031557302711030E-015
-2.84590916312046178E-003,-1.31566801207778287E-003,3.96857571318303659E-005,548.25026372869650,-1447.6374566549846,25.710262085385555,3.13556314592081499E-003,2.86370487647923545E-004,2.32854760398139201E-015
2.66360628589870901E-003,-6.23665330114475062E-004,-2.96792057163631488E-005,396.22394160155085,691.68173439504085,-136.94678090675049,2.73580659870500823E-003,2.24508794996308475E-004,1.26335793627556487E-015
-7.42017907054225438E-004,-2.77368024583386124E-003,-9.15292520835481790E-005,889.71673779665934,-753.65245058709183,-136.15419843490906,2.87267650188897808E-003,7.75896032140766217E-005,7.19001158809182748E-015
2.40358604376154352E-003,-6.69301525155400145E-004,-1.77092440011441431E-004,562.62236151677132,770.76369559358795,-304.58568982922679,2.50131008346622620E-003,2.08844344088278068E-005,1.55010014876707101E-015
2.58149161624359261E-003,7.50321534971057011E-004,-2.59103709835862130E-004,-321.99907278363355,954.97506370554549,176.35215027860897,2.70078064696635187E-003,3.27075029152154562E-004,1.16138235040116271E-015
3.39095192906560495E-003,-1.18804679822597826E-003,-1.64856540432936204E-004,616.99628978176770,910.67782265393930,-328.52898167460694,3.59683025161492169E-003,1.03567670850829321E-004,9.60869162143211234E-015
2.04805685036428629E-003,-2.93039791283047739E-003,-1.45221060923744928E-004,1406.9279528617606,-62.203052077416153,138.55741486012593,3.57810815185638509E-003,2.47650673374925199E-006,2.97472534320195148E-015
-1.97569985122474459E-004,1.48733800095904420E-003,-1.65668585383873618E-004,-1032.3110857306494,-268.78024718478883,184.13039536533196,1.50952121823485293E-003,2.75150771013127956E-004,2.14586403247381079E-015
-3.59929556989823176E-004,-6.44867418539352513E-004,5.58121447682425709E-004,317.68327487340309,-576.22104760357195,0.74284535843163335,9.25690457902438035E-004,5.10919222066216576E-005,1.48452553051323517E-015
-2.31184159243890894E-003,-1.66634966265502918E-004,2.12755930254413341E-004,-115.86011866545451,-994.57391805860721,-269.43064340647845,2.32758326303726367E-003,1.09167527180985220E-004,8.04595454706045231E-015
2.42098077664511810E-003,1.89175239365117526E-003,7.26287506376813901E-004,-1108.5241348740394,1477.6251194118629,-134.93906813613538,3.15711396400085659E-003,3.37973533415961125E-004,7.67864744090405759E-016
6.66363947972082021E-004,-1.47432355159553616E-004,5.11645634176957786E-005,1437.6601688232354,-230.76451049641142,141.13883192642524,6.84393909276343393E-004,2.55525461199926981E-004,2.71007167391872079E-014
2.24064458588387133E-003,1.43605628193754688E-003,5.16188267161276390E-004,-535.00760063400469,1194.9624598727103,43.805608378589760,2.71094008275689444E-003,2.92572393866528751E-004,9.40662674472748935E-016
3.18390521051922131E-003,-2.44531996018011993E-003,-1.12843976497777458E-004,1475.9321731719895,733.74269193856640,-360.71754881447612,4.01616432186963426E-003,3.38825286409565941E-004,6.91845259995113062E-016
1.99833440853212777E-004,4.99388015720164669E-005,1.76920879948617722E-004,343.00268815888626,-812.17539512141741,-398.40422715867163,2.71529530157360458E-004,2.41837906325278670E-004,1.80468530742136055E-014
2.19832626060718775E-003,-3.23405124953935743E-003,-2.39450639622868335E-004,1373.3093570301342,135.29108876981684,-335.02083186575641,3.91778795260004642E-003,1.16577044351485543E-004,2.97668489053253356E-015
5.82186750114206696E-004,4.68739543225664065E-003,-1.32038481261598212E-004,-1558.1959609084267,50.185783564590942,-138.13989357112538,4.72525676666176852E-003,2.28871146515544066E-004,7.70481513007544500E-017
-1.72660676791239784E-003,-1.08090497108848460E-004,1.17648150596318452E-004,-449.27984679499588,-750.33098788878851,373.16936027495615,1.73398257600959442E-003,6.77302399812016625E-005,1.11685608611860666E-014
-3.12060120584360667E-003,7.59329136367511894E-004,-3.10356076346874767E-005,-810.56544926998640,-1005.1632307435331,-194.32719812835600,3.21180569651877568E-003,4.51647612975714343E-005,3.13569211839676080E-015
2.49329773685726380E-003,9.78396443159471876E-004,1.56642235836596666E-004,-579.52832733091918,1304.3910444821995,-184.67676966503200,2.68297036782975820E-003,4.70982265414832336E-005,1.11130008296697264E-015
-2.18397472565437208E-003,-5.58790993863931835E-005,-7.28248782980924506E-005,-549.82132336289419,-979.89529096711567,646.62070526670004,2.18590291160070897E-003,2.20669750061556916E-004,9.27689397106228644E-015
1.55405501373652590E-004,-2.97220754657094273E-003,-1.67034219763604220E-005,988.22961729735505,-234.28919854597149,-215.33887398824547,2.97631442795551768E-003,3.30249607551781578E-004,5.53140226933557115E-015
9.71120869473217612E-004,2.10559166463383926E-003,3.84767107807986440E-004,-963.84113680908831,806.39910026543976,167.86807526861909,2.35045479185472597E-003,3.86300851782708167E-005,3.70119740226219822E-015
-1.90397554444181110E-003,-7.83791300716719366E-004,1.03945084367874959E-004,-10.493192838929797,-237.52827458750028,479.73284330509301,2.06161496343908570E-003,2.54106148457905348E-004,7.85548496453732075E-015
-3.06014753144771227E-003,7.14578559012683584E-004,3.38274367893237583E-005,-659.03909209260144,-745.71613075231983,-1.1215829624836440,3.14265329406632210E-003,9.81788171563007086E-005,2.97143635561834496E-015
2.07736390017344060E-003,-3.34854832134750570E-003,-2.37855338954040324E-004,1439.4826978332278,56.512427597555288,-394.62582674707414,3.94775781886527906E-003,7.67446544000079532E-006,3.21702764497619944E-015
8.44500379851196377E-004,2.73789822175528157E-004,2.06848140746425971E-004,-311.96865932073490,827.96973481998623,-304.71209556152058,9.11552473325576368E-004,2.38883873008259280E-004,3.55734568125971292E-013
2.91400650589653627E-003,-1.33261021552613310E-003,-4.06594684390126145E-005,1054.5396629085460,716.40816247133137,502.12028426237953,3.20451823138918814E-003,1.50851579303885836E-004,6.07286206169771964E-015
3.17970397656919268E-004,4.62096670283260961E-003,7.60640357818002884E-005,-1560.2824393545764,-70.387678959119398,29.629884297557634,4.63251812516834050E-003,3.56713481375371406E-004,1.02704909572972768E-016
9.39782337535808123E-004,4.28485145033151112E-004,1.55012307067775449E-004,-747.08778142655581,730.49350693049132,801.65608640696132,1.04442289174492067E-003,3.00550899854665893E-004,9.00062019454408923E-014
-1.07795560245044697E-003,-2.74676036416657667E-003,-3.11804254551589536E-005,1271.4168898927721,-899.48268595357285,304.65424718967057,2.95087326023032960E-003,3.23876728158518305E-004,7.04824096603320046E-015
-3.38650540239660751E-003,3.97774692098519077E-003,2.48450766918865189E-006,-919.43559844384765,-948.28758257306481,-57.799554454254221,5.22406887211940719E-003,5.27913003570596007E-005,5.10802756430054688E-017
-1.33064197268998739E-003,-2.11673982340421099E-003,1.98308132462477008E-004,711.89448680006592,-971.15360697530491,122.37140650093532,2.50809123734969941E-003,1.32293666752910169E-004,1.15128431014768271E-015
-6.06265118932090017E-004,1.22449106519398527E-003,3.06765612128401916E-004,-344.84407768836735,-324.19624114420407,-191.21502220172951,1.40037170206990230E-003,3.29647589656890776E-004,3.52604578195878003E-015
-7.57656345063795244E-004,4.47067745948164560E-003,-2.87283820757248292E-004,-1632.8071384570508,-611.14955727968868,-5.8467781038785951,4.54351538762680709E-003,5.86213595906416734E-005,1.09436294869431858E-016
-1.05511282846157883E-003,-1.67567594247757163E-003,4.27516316337057261E-004,522.32498073775673,-432.45937494756225,116.03551230883890,2.02581419328543011E-003,2.47514996377750437E-004,7.04507807324582168E-016
2.08078515402228053E-004,1.75374321990558489E-004,4.13128952700438524E-004,21.221377004980631,-811.65956430542406,-266.84619163095243,4.94700265762011183E-004,1.35651114810936480E-004,2.03858981795528789E-014
7.66337266765917155E-004,3.78474880445064195E-004,1.85302514449773318E-004,-443.21734460503637,458.65209935691769,83.341284859600790,8.74558782143070469E-004,2.41797481813106152E-004,1.25721922255335381E-013
-2.30785810937160756E-003,-1.15224922846194526E-003,1.58964874727676676E-004,279.50904880349276,-813.03492667517662,124.63249762223461,2.58440654094525650E-003,3.46768266424069341E-004,7.98791245914161167E-015
8.04397766275327468E-004,1.49158889467079960E-005,2.42618262465041807E-004,909.81011342750446,331.73838962923810,-117.77825249722666,8.40322480606917228E-004,9.69522397252447983E-005,5.94118885369462250E-014
1.96554011907089030E-003,-7.74770709714258537E-004,-4.78910841204016635E-005,893.50802756532687,1034.8707948769088,-165.67482164703938,2.11327025442714558E-003,2.12077108957920102E-005,6.77631929663973728E-016
8.68275318062959492E-004,2.37689726769096748E-004,2.10348795394929892E-004,-97.960862571101700,752.99329722417951,478.39338336763501,9.24470145484968843E-004,1.42607478100908823E-004,4.08717784326426093E-013
1.70603219234001838E-003,3.48083057202804415E-003,1.98902488240246505E-004,-1466.5853299587907,519.22060898834388,43.066340571131093,3.88153185125328197E-003,2.47567320903324662E-004,6.38432222477708143E-017
2.46346727603894864E-003,-1.17877372310905976E-003,1.40457689628475365E-004,1139.5770796911390,681.57054233506256,-45.719727719077071,2.73457617794475080E-003,2.29221103502239189E-004,1.32923621918776295E-015
9.38141271855998733E-004,-9.93397248950455116E-005,1.01031509529056048E-004,894.82922922405999,1294.2577987648626,-118.67296337893004,9.48780687419139060E-004,1.69969229135367051E-004,4.21209719882729419E-014
4.94438832965818606E-005,-2.40025924076104876E-003,1.46763632485430868E-004,747.86733997454746,-504.92925619082718,-316.04739552371308,2.40525023319291490E-003,3.95995060894162494E-004,2.20115811351692651E-015
-2.05930125361260307E-003,-2.74067167935926846E-004,2.66048180084405516E-004,-96.236597561587772,-991.22795864917259,-59.092424454902904,2.09442500457693217E-003,3.56242008980153096E-004,6.66037233560883986E-015
-2.71961261095921046E-003,1.87700053782417970E-003,2.11925318786342580E-004,-872.14826327669584,-858.15145316655867,-15.489704003428677,3.31124389216851979E-003,2.71988744953097600E-005,1.13611524107290238E-015
9.91087509437542369E-004,1.17283016732369584E-003,1.97623681298912402E-004,-1345.9157881188303,513.24685239326982,100.19389188947274,1.54817317253522170E-003,7.28108766832755107E-005,2.33818678606188450E-015
